1           3
0.390757549284859E+00  0.396466618664400E+00  0.317126767667380E-01
-.538728938158317E+00  0.140172655069039E+00  0.317126767667380E-01
-.473089265265435E+00  -.537716510013225E+00  0.329537379411748E-01
0.702220790338479E+00  -.140849066970969E+00  0.329537379411748E-01
-.229131525073045E+00  0.678565576984194E+00  0.329537379411748E-01
0.473089265265435E+00  -.537716510013225E+00  0.329537379411748E-01
0.229131525073045E+00  0.678565576984194E+00  0.329537379411748E-01
-.702220790338479E+00  -.140849066970969E+00  0.329537379411748E-01
-.762965920482474E+00  -.535403139327007E+00  0.256592135131361E-01
0.845155680164364E+00  -.393046299696098E+00  0.256592135131361E-01
-.821897596818897E-01  0.928449439023105E+00  0.256592135131361E-01
0.762965920482475E+00  -.535403139327007E+00  0.256592135131361E-01
0.821897596818897E-01  0.928449439023105E+00  0.256592135131361E-01
-.845155680164364E+00  -.393046299696098E+00  0.256592135131361E-01
0.000000000000000E+00  0.214111622116643E+00  0.108180127162616E+00
-.185426103998507E+00  -.107055811058321E+00  0.108180127162616E+00
0.185426103998507E+00  -.107055811058321E+00  0.108180127162616E+00
0.000000000000000E+00  -.369523883748521E+00  0.809589285142508E-01
0.320017070631307E+00  0.184761941874261E+00  0.809589285142508E-01
-.320017070631307E+00  0.184761941874261E+00  0.809589285142508E-01
0.000000000000000E+00  0.737515900228036E+00  0.548014685658517E-01
-.638707505292428E+00  -.368757950114018E+00  0.548014685658517E-01
0.638707505292428E+00  -.368757950114018E+00  0.548014685658517E-01
0.000000000000000E+00  0.108761748001467E+01  0.890507979999946E-02
-.941904367292717E+00  -.543808740007334E+00  0.890507979999946E-02
0.941904367292717E+00  -.543808740007334E+00  0.890507979999946E-02

8          45
-.180037489191091E+00  -.408871851969215E+00  0.650224184273171E-01
0.444112155293277E+00  0.485188867115571E-01  0.650224184273171E-01
-.264074666102186E+00  0.360352965257659E+00  0.650224184273171E-01
0.180037489191091E+00  -.408871851969215E+00  0.650224184273171E-01
0.264074666102186E+00  0.360352965257659E+00  0.650224184273171E-01
-.444112155293276E+00  0.485188867115571E-01  0.650224184273171E-01
-.506911002819125E+00  -.418339403887713E+00  0.501103611020184E-01
0.615748052580360E+00  -.229828103955351E+00  0.501103611020184E-01
-.108837049761236E+00  0.648167507843064E+00  0.501103611020184E-01
0.506911002819125E+00  -.418339403887713E+00  0.501103611020184E-01
0.108837049761236E+00  0.648167507843064E+00  0.501103611020184E-01
-.615748052580360E+00  -.229828103955351E+00  0.501103611020184E-01
-.285204792470653E+00  -.545298818115109E+00  0.227346404491166E-01
0.614845025376641E+00  0.256548134969001E-01  0.227346404491166E-01
-.329640232905988E+00  0.519644004618210E+00  0.227346404491166E-01
0.285204792470653E+00  -.545298818115109E+00  0.227346404491166E-01
0.329640232905988E+00  0.519644004618210E+00  0.227346404491166E-01
-.614845025376641E+00  0.256548134969001E-01  0.227346404491166E-01
-.552808005921121E+00  -.545765145893968E+00  0.206003055140948E-01
0.749050483804857E+00  -.205863203596125E+00  0.206003055140948E-01
-.196242477883736E+00  0.751628349490093E+00  0.206003055140948E-01
0.552808005921121E+00  -.545765145893968E+00  0.206003055140948E-01
0.196242477883736E+00  0.751628349490093E+00  0.206003055140948E-01
-.749050483804857E+00  -.205863203596125E+00  0.206003055140948E-01
-.791031498893541E+00  -.550701025245480E+00  0.142098866810939E-01
0.872436827199491E+00  -.409702860612749E+00  0.142098866810939E-01
-.814053283059504E-01  0.960403885858229E+00  0.142098866810939E-01
0.791031498893541E+00  -.550701025245480E+00  0.142098866810939E-01
0.814053283059504E-01  0.960403885858229E+00  0.142098866810939E-01
-.872436827199491E+00  -.409702860612749E+00  0.142098866810939E-01
0.000000000000000E+00  -.182872889343433E+00  0.903997030250591E-01
0.158372567834874E+00  0.914364446717169E-01  0.903997030250591E-01
-.158372567834874E+00  0.914364446717169E-01  0.903997030250591E-01
0.000000000000000E+00  0.390759314708347E+00  0.786110099694352E-01
-.338407493302826E+00  -.195379657354173E+00  0.786110099694352E-01
0.338407493302826E+00  -.195379657354173E+00  0.786110099694352E-01
0.000000000000000E+00  -.543572195178110E+00  0.248426087279774E-01
0.470747329815117E+00  0.271786097589056E+00  0.248426087279774E-01
-.470747329815117E+00  0.271786097589056E+00  0.248426087279774E-01
0.000000000000000E+00  0.870739324446839E+00  0.301346060925575E-01
-.754082375045063E+00  -.435369662223419E+00  0.301346060925575E-01
0.754082375045063E+00  -.435369662223419E+00  0.301346060925575E-01
0.000000000000000E+00  0.108948848194074E+01  0.800711702731514E-02
-.943524702491225E+00  -.544744240970370E+00  0.800711702731514E-02
0.943524702491225E+00  -.544744240970370E+00  0.800711702731514E-02

9          55
-.136126457951371E+00  -.245427601644073E+00  0.598471298390780E-01
0.280609766789340E+00  0.482483010895479E-02  0.598471298390780E-01
-.144483308837969E+00  0.240602771535119E+00  0.598471298390780E-01
0.136126457951371E+00  -.245427601644073E+00  0.598471298390780E-01
0.144483308837969E+00  0.240602771535119E+00  0.598471298390780E-01
-.280609766789340E+00  0.482483010895479E-02  0.598471298390780E-01
-.251436523030550E+00  -.434491835828390E+00  0.436898615069591E-01
0.501999229079599E+00  -.504498469492395E-03  0.436898615069591E-01
-.250562706049048E+00  0.434996334297883E+00  0.436898615069591E-01
0.251436523030550E+00  -.434491835828390E+00  0.436898615069591E-01
0.250562706049048E+00  0.434996334297883E+00  0.436898615069591E-01
-.501999229079599E+00  -.504498469492395E-03  0.436898615069591E-01
-.145171362925708E+00  -.549813374506710E+00  0.203058369519153E-01
0.548738031126113E+00  0.149184599057681E+00  0.203058369519153E-01
-.403566668200404E+00  0.400628775449029E+00  0.203058369519153E-01
0.145171362925709E+00  -.549813374506710E+00  0.203058369519153E-01
0.403566668200404E+00  0.400628775449029E+00  0.203058369519153E-01
-.548738031126113E+00  0.149184599057681E+00  0.203058369519153E-01
-.422212367308460E+00  -.548904730402545E+00  0.185616902377566E-01
0.686471624440282E+00  -.911942706798202E-01  0.185616902377566E-01
-.264259257131822E+00  0.640099001082365E+00  0.185616902377566E-01
0.422212367308460E+00  -.548904730402545E+00  0.185616902377566E-01
0.264259257131822E+00  0.640099001082365E+00  0.185616902377566E-01
-.686471624440282E+00  -.911942706798202E-01  0.185616902377566E-01
-.524517618440409E+00  -.420676030571130E+00  0.447215087688461E-01
0.626574938458003E+00  -.243907567016342E+00  0.447215087688461E-01
-.102057320017593E+00  0.664583597587473E+00  0.447215087688461E-01
0.524517618440409E+00  -.420676030571130E+00  0.447215087688461E-01
0.102057320017593E+00  0.664583597587473E+00  0.447215087688461E-01
-.626574938458003E+00  -.243907567016342E+00  0.447215087688461E-01
-.639642926795750E+00  -.544666860320138E+00  0.155522197021117E-01
0.791516801034625E+00  -.281613593796081E+00  0.155522197021117E-01
-.151873874238874E+00  0.826280454116219E+00  0.155522197021117E-01
0.639642926795750E+00  -.544666860320138E+00  0.155522197021117E-01
0.151873874238874E+00  0.826280454116219E+00  0.155522197021117E-01
-.791516801034625E+00  -.281613593796081E+00  0.155522197021117E-01
-.819916055443201E+00  -.554735477830006E+00  0.982753319459656E-02
0.890373043902885E+00  -.432700394069539E+00  0.982753319459656E-02
-.704569884596841E-01  0.987435871899546E+00  0.982753319459656E-02
0.819916055443201E+00  -.554735477830006E+00  0.982753319459656E-02
0.704569884596840E-01  0.987435871899546E+00  0.982753319459656E-02
-.890373043902885E+00  -.432700394069539E+00  0.982753319459656E-02
0.000000000000000E+00  -.436610047695855E+00  0.357087741287050E-01
0.378115392852146E+00  0.218305023847928E+00  0.357087741287050E-01
-.378115392852146E+00  0.218305023847928E+00  0.357087741287050E-01
0.000000000000000E+00  0.444826797863255E+00  0.553656946843172E-01
-.385231307233664E+00  -.222413398931627E+00  0.553656946843172E-01
0.385231307233664E+00  -.222413398931627E+00  0.553656946843172E-01
0.000000000000000E+00  0.887374485764128E+00  0.286372528419722E-01
-.768488847341887E+00  -.443687242882064E+00  0.286372528419722E-01
0.768488847341887E+00  -.443687242882064E+00  0.286372528419722E-01
0.000000000000000E+00  0.109355224106496E+01  0.677595666756282E-02
-.947044021127662E+00  -.546776120532481E+00  0.677595666756282E-02
0.947044021127662E+00  -.546776120532481E+00  0.677595666756282E-02
0.000000000000000E+00  0.197254324686136E-15  0.775530913936258E-01

10          66
-.276530669051492E+00  -.298067462734953E+00  0.500232851872262E-01
0.396399329295787E+00  -.904488529566229E-01  0.500232851872262E-01
-.119868660244295E+00  0.388516315691576E+00  0.500232851872262E-01
0.276530669051492E+00  -.298067462734953E+00  0.500232851872262E-01
0.119868660244294E+00  0.388516315691576E+00  0.500232851872262E-01
-.396399329295787E+00  -.904488529566229E-01  0.500232851872262E-01
-.104687872135596E+00  -.456057923178527E+00  0.291577970053872E-01
0.447301683137574E+00  0.137366604851700E+00  0.291577970053872E-01
-.342613811001978E+00  0.318691318326827E+00  0.291577970053872E-01
0.104687872135596E+00  -.456057923178527E+00  0.291577970053872E-01
0.342613811001978E+00  0.318691318326827E+00  0.291577970053872E-01
-.447301683137574E+00  0.137366604851700E+00  0.291577970053872E-01
-.348782445407434E+00  -.461327737196584E+00  0.335871210020264E-01
0.573912762586350E+00  -.713905895186051E-01  0.335871210020264E-01
-.225130317178916E+00  0.532718326715189E+00  0.335871210020264E-01
0.348782445407434E+00  -.461327737196584E+00  0.335871210020264E-01
0.225130317178916E+00  0.532718326715189E+00  0.335871210020264E-01
-.573912762586350E+00  -.713905895186051E-01  0.335871210020264E-01
-.257023754536634E+00  -.555181682826733E+00  0.145684748086441E-01
0.609313318312063E+00  0.550017406085862E-01  0.145684748086441E-01
-.352289563775429E+00  0.500179942218148E+00  0.145684748086441E-01
0.257023754536634E+00  -.555181682826733E+00  0.145684748086441E-01
0.352289563775429E+00  0.500179942218148E+00  0.145684748086441E-01
-.609313318312063E+00  0.550017406085862E-01  0.145684748086441E-01
-.500294420318973E+00  -.554149421013623E+00  0.132427196312932E-01
0.730054686249722E+00  -.156192966861029E+00  0.132427196312932E-01
-.229760265930749E+00  0.710342387874653E+00  0.132427196312932E-01
0.500294420318974E+00  -.554149421013623E+00  0.132427196312932E-01
0.229760265930749E+00  0.710342387874653E+00  0.132427196312932E-01
-.730054686249722E+00  -.156192966861029E+00  0.132427196312932E-01
-.596235044729207E+00  -.454294730854953E+00  0.307621402179489E-01
0.691548300090407E+00  -.289207329934568E+00  0.307621402179489E-01
-.953132553611998E-01  0.743502060789521E+00  0.307621402179489E-01
0.596235044729207E+00  -.454294730854953E+00  0.307621402179489E-01
0.953132553611997E-01  0.743502060789521E+00  0.307621402179489E-01
-.691548300090407E+00  -.289207329934568E+00  0.307621402179489E-01
-.699140996089281E+00  -.553065507348262E+00  0.109313653813018E-01
0.828539277365165E+00  -.328941109766343E+00  0.109313653813018E-01
-.129398281275884E+00  0.882006617114606E+00  0.109313653813018E-01
0.699140996089281E+00  -.553065507348262E+00  0.109313653813018E-01
0.129398281275884E+00  0.882006617114606E+00  0.109313653813018E-01
-.828539277365165E+00  -.328941109766343E+00  0.109313653813018E-01
-.856938284829431E+00  -.555051750777029E+00  0.772005301606552E-02
0.909158059002652E+00  -.464604448749238E+00  0.772005301606552E-02
-.522197741732205E-01  0.101965619952627E+01  0.772005301606552E-02
0.856938284829431E+00  -.555051750777029E+00  0.772005301606552E-02
0.522197741732207E-01  0.101965619952627E+01  0.772005301606552E-02
-.909158059002652E+00  -.464604448749238E+00  0.772005301606552E-02
0.000000000000000E+00  0.162278943478064E+00  0.637613834656119E-01
-.140537687551302E+00  -.811394717390316E-01  0.637613834656119E-01
0.140537687551302E+00  -.811394717390316E-01  0.637613834656119E-01
0.000000000000000E+00  -.291597776122256E+00  0.541537281969908E-01
0.252531081808921E+00  0.145798888061128E+00  0.541537281969908E-01
-.252531081808921E+00  0.145798888061128E+00  0.541537281969908E-01
0.000000000000000E+00  -.552885081856702E+00  0.159428530206632E-01
0.478812526261343E+00  0.276442540928351E+00  0.159428530206632E-01
-.478812526261343E+00  0.276442540928351E+00  0.159428530206632E-01
0.000000000000000E+00  0.589077586806381E+00  0.387014440863079E-01
-.510156154974359E+00  -.294538793403190E+00  0.387014440863079E-01
0.510156154974359E+00  -.294538793403190E+00  0.387014440863079E-01
0.000000000000000E+00  0.917052481179004E+00  0.208791247412947E-01
-.794190745304568E+00  -.458526240589502E+00  0.208791247412947E-01
0.794190745304568E+00  -.458526240589502E+00  0.208791247412947E-01
0.000000000000000E+00  0.110834932530184E+01  0.392582317897044E-02
-.959858671978736E+00  -.554174662650920E+00  0.392582317897044E-02
0.959858671978736E+00  -.554174662650920E+00  0.392582317897044E-02

11          78
-.125888002088795E+00  -.331741903962761E+00  0.412196466298982E-01
0.350240917375966E+00  0.568487441408155E-01  0.412196466298982E-01
-.224352915287171E+00  0.274893159821946E+00  0.412196466298982E-01
0.125888002088795E+00  -.331741903962761E+00  0.412196466298982E-01
0.224352915287171E+00  0.274893159821946E+00  0.412196466298982E-01
-.350240917375966E+00  0.568487441408155E-01  0.412196466298982E-01
-.360007184681242E+00  -.344669940391554E+00  0.354873565714723E-01
0.478496516640575E+00  -.139440397283094E+00  0.354873565714723E-01
-.118489331959333E+00  0.484110337674649E+00  0.354873565714723E-01
0.360007184681241E+00  -.344669940391554E+00  0.354873565714723E-01
0.118489331959333E+00  0.484110337674649E+00  0.354873565714723E-01
-.478496516640575E+00  -.139440397283094E+00  0.354873565714723E-01
-.171625377958284E+00  -.478036898798445E+00  0.283399741202125E-01
0.499804787284926E+00  0.903865121532429E-01  0.283399741202125E-01
-.328179409326642E+00  0.387650386645203E+00  0.283399741202125E-01
0.171625377958284E+00  -.478036898798445E+00  0.283399741202125E-01
0.328179409326642E+00  0.387650386645203E+00  0.283399741202125E-01
-.499804787284926E+00  0.903865121532429E-01  0.283399741202125E-01
-.105840586971386E+00  -.557321453309640E+00  0.112086496348394E-01
0.535574830125904E+00  0.187000089586144E+00  0.112086496348394E-01
-.429734243154518E+00  0.370321363723496E+00  0.112086496348394E-01
0.105840586971386E+00  -.557321453309640E+00  0.112086496348394E-01
0.429734243154518E+00  0.370321363723496E+00  0.112086496348394E-01
-.535574830125904E+00  0.187000089586144E+00  0.112086496348394E-01
-.433624564675295E+00  -.478577270112110E+00  0.277193826710546E-01
0.631272355928542E+00  -.136241253657718E+00  0.277193826710546E-01
-.197647791253247E+00  0.614818523769829E+00  0.277193826710546E-01
0.433624564675295E+00  -.478577270112110E+00  0.277193826710546E-01
0.197647791253247E+00  0.614818523769829E+00  0.277193826710546E-01
-.631272355928542E+00  -.136241253657718E+00  0.277193826710546E-01
-.342566530324564E+00  -.558664468515972E+00  0.117209599686973E-01
0.655100887088845E+00  -.173390834893785E-01  0.117209599686973E-01
-.312534356764281E+00  0.576003552005351E+00  0.117209599686973E-01
0.342566530324564E+00  -.558664468515972E+00  0.117209599686973E-01
0.312534356764281E+00  0.576003552005351E+00  0.117209599686973E-01
-.655100887088845E+00  -.173390834893785E-01  0.117209599686973E-01
-.657959187565744E+00  -.466675234655209E+00  0.246912112846601E-01
0.733132202311347E+00  -.336471753757699E+00  0.246912112846601E-01
-.751730147456035E-01  0.803146988412909E+00  0.246912112846601E-01
0.657959187565743E+00  -.466675234655209E+00  0.246912112846601E-01
0.751730147456033E-01  0.803146988412909E+00  0.246912112846601E-01
-.733132202311347E+00  -.336471753757699E+00  0.246912112846601E-01
-.571950860646492E+00  -.557500217315167E+00  0.103947727805514E-01
0.768784781133526E+00  -.216573866378652E+00  0.103947727805514E-01
-.196833920487034E+00  0.774074083693819E+00  0.103947727805514E-01
0.571950860646492E+00  -.557500217315167E+00  0.103947727805514E-01
0.196833920487034E+00  0.774074083693819E+00  0.103947727805514E-01
-.768784781133526E+00  -.216573866378652E+00  0.103947727805514E-01
-.744055792824534E+00  -.555066429889509E+00  0.827701517111391E-02
0.852729525484516E+00  -.366838003474263E+00  0.827701517111391E-02
-.108673732659982E+00  0.921904433363773E+00  0.827701517111391E-02
0.744055792824534E+00  -.555066429889509E+00  0.827701517111391E-02
0.108673732659982E+00  0.921904433363773E+00  0.827701517111391E-02
-.852729525484516E+00  -.366838003474263E+00  0.827701517111391E-02
-.876863377710157E+00  -.561181919622283E+00  0.487898798997260E-02
0.924429487392493E+00  -.478795000934084E+00  0.487898798997260E-02
-.475661096823358E-01  0.103997692055637E+01  0.487898798997260E-02
0.876863377710157E+00  -.561181919622283E+00  0.487898798997260E-02
0.475661096823359E-01  0.103997692055637E+01  0.487898798997260E-02
-.924429487392493E+00  -.478795000934084E+00  0.487898798997260E-02
0.000000000000000E+00  -.143017962529688E+00  0.552519863342812E-01
0.123857188748201E+00  0.715089812648441E-01  0.552519863342812E-01
-.123857188748201E+00  0.715089812648441E-01  0.552519863342812E-01
0.000000000000000E+00  0.305156871968424E+00  0.514986821332675E-01
-.264273603264050E+00  -.152578435984212E+00  0.514986821332675E-01
0.264273603264050E+00  -.152578435984212E+00  0.514986821332675E-01
0.000000000000000E+00  -.462167755367554E+00  0.124986435678368E-01
0.400249016958333E+00  0.231083877683777E+00  0.124986435678368E-01
-.400249016958333E+00  0.231083877683777E+00  0.124986435678368E-01
0.000000000000000E+00  0.636836002495863E+00  0.326715436827813E-01
-.551516156205947E+00  -.318418001247931E+00  0.326715436827813E-01
0.551516156205947E+00  -.318418001247931E+00  0.326715436827813E-01
0.000000000000000E+00  0.966193761646155E+00  0.144609346821876E-01
-.836748342563617E+00  -.483096880823077E+00  0.144609346821876E-01
0.836748342563617E+00  -.483096880823077E+00  0.144609346821876E-01
0.000000000000000E+00  0.111345774104228E+01  0.309256514432689E-02
-.964282689783050E+00  -.556728870521140E+00  0.309256514432689E-02
0.964282689783050E+00  -.556728870521140E+00  0.309256514432689E-02

12          91
-.122567010468363E+00  -.196655877464239E+00  0.443249717278989E-01
0.231592490921732E+00  -.781820599939530E-02  0.443249717278989E-01
-.109025480453370E+00  0.204474083463635E+00  0.443249717278989E-01
0.122567010468363E+00  -.196655877464239E+00  0.443249717278989E-01
0.109025480453370E+00  0.204474083463635E+00  0.443249717278989E-01
-.231592490921732E+00  -.781820599939530E-02  0.443249717278989E-01
-.201923218883749E+00  -.364969131697095E+00  0.306010310827096E-01
0.417034149088707E+00  0.761392868129586E-02  0.306010310827096E-01
-.215110930204959E+00  0.357355203015800E+00  0.306010310827096E-01
0.201923218883749E+00  -.364969131697095E+00  0.306010310827096E-01
0.215110930204959E+00  0.357355203015800E+00  0.306010310827096E-01
-.417034149088707E+00  0.761392868129586E-02  0.306010310827096E-01
-.102127164588914E+00  -.485692136608192E+00  0.205220845666328E-01
0.471685311015493E+00  0.154401349353622E+00  0.205220845666328E-01
-.369558146426579E+00  0.331290787254570E+00  0.205220845666328E-01
0.102127164588914E+00  -.485692136608192E+00  0.205220845666328E-01
0.369558146426579E+00  0.331290787254570E+00  0.205220845666328E-01
-.471685311015493E+00  0.154401349353622E+00  0.205220845666328E-01
-.310915212486988E+00  -.492188879162653E+00  0.209713056873060E-01
0.581705679058540E+00  -.231660328554416E-01  0.209713056873060E-01
-.270790466571553E+00  0.515354912018094E+00  0.209713056873060E-01
0.310915212486988E+00  -.492188879162653E+00  0.209713056873060E-01
0.270790466571553E+00  0.515354912018094E+00  0.209713056873060E-01
-.581705679058540E+00  -.231660328554416E-01  0.209713056873060E-01
-.411087957852535E+00  -.369547128831199E+00  0.299650047791167E-01
0.525581180389686E+00  -.171239050274562E+00  0.299650047791167E-01
-.114493222537151E+00  0.540786179105761E+00  0.299650047791167E-01
0.411087957852535E+00  -.369547128831199E+00  0.299650047791167E-01
0.114493222537151E+00  0.540786179105761E+00  0.299650047791167E-01
-.525581180389686E+00  -.171239050274562E+00  0.299650047791167E-01
-.251780050343895E+00  -.561249831928243E+00  0.100015170444842E-01
0.611946637491552E+00  0.625769962001836E-01  0.100015170444842E-01
-.360166587147657E+00  0.498672835728060E+00  0.100015170444842E-01
0.251780050343895E+00  -.561249831928243E+00  0.100015170444842E-01
0.360166587147657E+00  0.498672835728060E+00  0.100015170444842E-01
-.611946637491552E+00  0.625769962001836E-01  0.100015170444842E-01
-.458931842710210E+00  -.559898855032820E+00  0.719880811067322E-02
0.714352553363348E+00  -.117497206876236E+00  0.719880811067322E-02
-.255420710653138E+00  0.677396061909057E+00  0.719880811067322E-02
0.458931842710210E+00  -.559898855032820E+00  0.719880811067322E-02
0.255420710653138E+00  0.677396061909057E+00  0.719880811067322E-02
-.714352553363348E+00  -.117497206876236E+00  0.719880811067322E-02
-.523529007496697E+00  -.486377661131205E+00  0.199854950996700E-01
0.682979914121232E+00  -.210200589544591E+00  0.199854950996700E-01
-.159450906624534E+00  0.696578250675796E+00  0.199854950996700E-01
0.523529007496697E+00  -.486377661131205E+00  0.199854950996700E-01
0.159450906624534E+00  0.696578250675796E+00  0.199854950996700E-01
-.682979914121232E+00  -.210200589544591E+00  0.199854950996700E-01
-.600585944778667E+00  -.559707244364195E+00  0.670517904863087E-02
0.785013664690911E+00  -.240269063152106E+00  0.670517904863087E-02
-.184427719912244E+00  0.799976307516301E+00  0.670517904863087E-02
0.600585944778667E+00  -.559707244364195E+00  0.670517904863087E-02
0.184427719912244E+00  0.799976307516301E+00  0.670517904863087E-02
-.785013664690910E+00  -.240269063152106E+00  0.670517904863087E-02
-.701851988077333E+00  -.481596155796484E+00  0.173201588724262E-01
0.768000499323349E+00  -.367023573473342E+00  0.173201588724262E-01
-.661485112460165E-01  0.848619729269826E+00  0.173201588724262E-01
0.701851988077333E+00  -.481596155796484E+00  0.173201588724262E-01
0.661485112460165E-01  0.848619729269826E+00  0.173201588724262E-01
